,int_rate,loan_amnt,installment,annual_inc,dti,delinq_2yrs,fico_range_low,fico_range_high,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,acc_now_delinq,tot_coll_amt,tot_cur_bal,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit
167,15.41,15610.747663551401,440.28887850467294,75342.14953271027,21.604205607476636,0.4205607476635514,683.7850467289719,687.7850467289719,0.719626168224299,12.728971962616823,0.22429906542056074,14660.635514018692,57.96355140186916,26.50467289719626,1955.551028037383,1953.514859813084,14530.15284146729,14514.01429906542,10574.858785046728,3639.7625233644862,1.4381308428990656,314.0936448598131,56.53685607476635,4132.757570093458,656.8971962616822,629.7663551401869,0.018691588785046728,0.0,364.4299065420561,167710.90654205607,24297.196261682242,-0.38317757009345793,0.056074766355140186,-0.07476635514018691,4.962616822429907,14934.58878504673,4639.85046728972,68.30093457943926,0.009345794392523364,0.0,127.42056074766356,171.06542056074767,12.738317757009346,7.0,1.8785046728971964,23.77570093457944,10.663551401869158,5.355140186915888,12.57943925233645,0.822429906542056,3.616822429906542,5.5233644859813085,4.252336448598131,7.233644859813084,11.289719626168225,7.654205607476635,13.018691588785046,5.663551401869159,12.710280373831775,0.0,0.0,0.102803738317757,2.467289719626168,91.74205607476635,55.14766355140187,0.11214953271028037,0.056074766355140186,194714.32710280374,61603.943925233645,14869.158878504673,57042.345794392524
168,15.49,17370.863309352517,492.17388489208633,82086.57553956835,19.356978417266188,0.35251798561151076,688.2014388489208,692.2014388489208,0.5971223021582733,12.079136690647482,0.1366906474820144,15275.74820143885,47.56978417266187,24.402877697841728,12693.773884892087,12693.48474820144,6184.273405431655,6183.978848920864,4410.8746043165465,1773.0010071942447,0.3976978417266187,0.0,0.0,2429.7626618705035,685.8705035971223,681.8705035971223,0.03597122302158273,0.0,195.1726618705036,140553.1726618705,31861.87050359712,1.4460431654676258,1.4244604316546763,2.7194244604316546,5.906474820143885,13858.618705035971,10186.726618705035,55.0431654676259,0.007194244604316547,0.0,114.0863309352518,149.71223021582733,11.02158273381295,6.0359712230215825,1.1654676258992807,23.79136690647482,11.755395683453237,7.294964028776978,15.194244604316546,0.762589928057554,3.4388489208633093,5.345323741007194,4.726618705035971,7.18705035971223,9.62589928057554,8.402877697841726,13.402877697841726,5.345323741007194,12.06474820143885,0.0,0.0,0.14388489208633093,2.949640287769784,93.23597122302158,37.058992805755395,0.1366906474820144,0.0,170534.30215827338,63089.60431654676,20576.978417266186,53644.496402877696
169,15.59,15448.552338530068,452.97714922048993,77278.37391982182,19.180579064587974,0.32293986636971045,686.4587973273942,690.4587973273942,0.6414253897550112,12.21380846325167,0.289532293986637,15476.875278396437,53.59042316258351,25.71714922048998,1885.3927839643652,1885.2102895322942,15404.926204213809,15403.328708240535,11744.212160356346,3431.1489977728284,2.5100890869042316,227.05501113585746,38.62946213808463,5176.921269487751,661.8841870824053,641.347438752784,0.022271714922048998,0.004454342984409799,302.011135857461,136938.07795100223,29051.49443207127,0.6369710467706013,0.8240534521158129,1.6347438752783965,5.5768374164810695,12226.812917594654,7857.498886414254,62.5,0.0066815144766146995,10.57238307349666,126.3184855233853,164.71492204899778,9.915367483296214,5.926503340757239,1.4387527839643652,19.743875278396438,10.45879732739421,6.498886414253898,12.837416481069042,0.6391982182628062,3.8062360801781736,5.986636971046771,4.706013363028953,7.723830734966592,9.7728285077951,8.5456570155902,14.25389755011136,5.991091314031181,12.160356347438753,0.0,0.004454342984409799,0.0935412026726058,2.6881959910913142,93.2576837416481,47.992204899777285,0.1759465478841871,0.0757238307349666,165724.6280623608,54207.57683741648,19047.438752783964,47115.042316258354
170,15.61,15946.524329692154,456.47782522343596,81789.73087388281,19.55353525322741,0.3753723932472691,684.428997020854,688.428997020854,0.8291956305858987,12.257199602780537,0.23932472691161866,16164.91956305859,60.44846077457795,26.47269116186693,485.2266137040715,485.04373386295924,17210.842326304868,17203.282581926513,12849.295531281032,4074.069900695134,2.2261767630685205,285.2507149950348,49.86602780535253,4790.031886792453,655.1072492552136,639.8013902681231,0.023833167825223437,0.003972194637537239,194.8023833167825,141543.34160873882,27611.181727904666,-1.0,-1.0,-1.0,5.226415094339623,13180.799404170804,5908.657398212513,70.93445878848064,0.009930486593843098,1.7080436941410129,127.0317775571003,176.77656405163853,11.229394240317776,6.927507447864945,1.733862959285005,22.434955312810327,10.413108242303872,6.452830188679245,12.699106256206553,0.576961271102284,3.846077457795432,6.199602780536246,4.5739821251241315,8.241310824230387,9.232373386295928,8.671300893743794,15.204568023833168,6.221449851042701,12.221449851042701,0.0,0.003972194637537239,0.09235352532274081,2.442899702085402,94.0995034756703,58.28997020854022,0.13902681231380337,0.06355511420059583,168431.94339622642,54350.642502482624,17374.1638530288,46055.20059582919
171,15.77,17259.134615384617,535.2925,84967.30769230769,20.710384615384616,0.3076923076923077,682.8846153846154,686.8846153846154,0.8269230769230769,12.76923076923077,0.28846153846153844,16600.94230769231,59.575,26.98076923076923,1511.6001923076924,1511.6001923076924,17546.21818821154,17544.113653846154,13712.094615384616,3721.9713461538463,1.716923076923077,110.4351923076923,19.87833461542308,4972.318846153846,665.25,651.7307692307693,0.019230769230769232,0.019230769230769232,388.13461538461536,178633.09615384616,28673.076923076922,1.0192307692307692,1.1346153846153846,2.8846153846153846,5.8076923076923075,15682.634615384615,6269.961538461538,71.9076923076923,0.0,288.65384615384613,120.1923076923077,165.21153846153845,12.653846153846153,5.4423076923076925,1.9807692307692308,28.346153846153847,13.826923076923077,5.4423076923076925,13.76923076923077,0.8269230769230769,3.75,5.961538461538462,4.5,7.461538461538462,10.576923076923077,8.423076923076923,14.173076923076923,6.038461538461538,12.73076923076923,0.019230769230769232,0.0,0.11538461538461539,3.0384615384615383,94.42500000000001,57.151923076923076,0.09615384615384616,0.17307692307692307,208433.36538461538,62185.53846153846,18232.69230769231,55398.846153846156
172,15.8,14291.839378238343,431.5777202072539,64812.129740932636,19.505077720207254,0.31088082901554404,687.3316062176166,691.3316062176166,1.0310880829015545,11.347150259067357,0.13989637305699482,14468.305699481865,60.89637305699482,25.94818652849741,0.0,0.0,16698.6550956943,16689.491191709843,12807.343575129535,3688.875077720207,0.8894715350777203,201.54683937823836,30.183687564782385,4417.964559585493,666.979274611399,650.1554404145078,0.0051813471502590676,0.010362694300518135,89.50259067357513,121188.13989637306,24475.26424870466,-1.0,-1.0,-1.0,4.393782383419689,11890.78238341969,5513.352331606217,69.57253886010362,0.0,0.7357512953367875,122.24352331606218,169.48704663212436,11.207253886010363,6.658031088082901,1.8031088082901554,19.60621761658031,12.860103626943005,6.243523316062176,14.22279792746114,0.41968911917098445,3.6632124352331608,5.72020725388601,4.601036269430052,9.487046632124352,8.150259067357513,8.103626943005182,15.678756476683938,5.756476683937824,11.305699481865284,0.0,0.010362694300518135,0.06735751295336788,2.1139896373056994,93.97409326424871,57.28963730569948,0.10880829015544041,0.015544041450777202,143370.3730569948,45067.99481865285,16461.274611398963,37856.290155440416
173,15.88,15514.130434782608,453.514347826087,86819.60869565218,18.03289855072464,0.4927536231884058,682.0289855072464,686.0289855072464,0.7681159420289855,12.623188405797102,0.10144927536231885,15801.840579710144,64.68115942028986,26.47826086956522,0.0,0.0,16913.59675015942,16908.655507246378,12641.388550724638,3953.5966666666664,0.2371014492753623,318.374347826087,42.069056521739135,4357.847101449275,652.4057971014493,641.231884057971,0.0,0.0,48.36231884057971,163539.69565217392,25584.17391304348,-1.0,-1.0,-1.0,4.27536231884058,14639.04347826087,5982.927536231884,73.41304347826087,0.014492753623188406,0.0,122.89855072463769,167.02898550724638,16.420289855072465,8.014492753623188,1.7391304347826086,27.681159420289855,12.565217391304348,7.666666666666667,11.81159420289855,0.391304347826087,4.3768115942028984,6.681159420289855,5.086956521739131,8.942028985507246,9.347826086956522,8.782608695652174,14.91304347826087,6.681159420289855,12.55072463768116,0.0,0.0,0.11594202898550725,1.855072463768116,93.66666666666667,64.1840579710145,0.10144927536231885,0.0,188647.52173913043,46252.115942028984,18388.521739130436,39386.02898550725
174,15.99,15568.609022556391,450.78509774436094,78099.71980451127,19.814857142857143,0.3067669172932331,687.015037593985,691.015037593985,0.6691729323308271,11.852631578947369,0.3263157894736842,16040.206015037595,54.10526315789474,23.97593984962406,3574.457684210526,3573.97792481203,13472.11819921654,13467.774015037596,10012.046330827066,3225.442496240601,2.4267518802406016,232.20269172932333,40.865022706766915,4666.378646616541,666.4962406015038,648.3533834586466,0.015037593984962405,0.004511278195488722,225.75037593984962,135481.83308270675,30646.484210526316,0.7578947368421053,1.105263157894737,1.781954887218045,5.320300751879699,12612.015037593985,8699.245112781955,62.96902255639098,0.004511278195488722,1.6481203007518797,120.94436090225564,172.21353383458646,11.502255639097744,6.476691729323308,1.3548872180451128,20.410526315789475,10.269172932330827,6.428571428571429,12.273684210526316,0.6045112781954888,3.732330827067669,5.845112781954887,4.6646616541353385,7.532330827067669,8.634586466165414,8.457142857142857,13.729323308270677,5.852631578947369,11.82406015037594,0.0,0.004511278195488722,0.08721804511278196,2.389473684210526,94.01894736842105,49.07563909774436,0.17293233082706766,0.10827067669172932,166532.92631578946,53974.24812030075,20193.984962406015,46467.53984962406
175,16.01,15761.879432624113,463.06382978723406,80015.75886524822,19.371702127659574,0.2695035460992908,687.0567375886525,691.0567375886525,0.6879432624113475,12.120567375886525,0.16312056737588654,15130.460992907801,49.831914893617025,23.24822695035461,10428.56120567376,10428.025248226952,6657.096891921986,6656.835531914894,4668.726170212766,1943.7285815602836,0.4998581560283688,44.14241134751773,6.785789361702127,2051.079929078014,675.0992907801418,660.5673758865248,0.02127659574468085,0.0,148.94326241134752,148344.90780141845,28254.609929078015,1.553191489361702,1.1843971631205674,2.8085106382978724,5.609929078014185,12882.234042553191,7522.333333333333,58.4645390070922,0.02127659574468085,0.0,119.83687943262412,151.84397163120568,13.382978723404255,7.382978723404255,1.2765957446808511,21.19858156028369,8.950354609929079,6.049645390070922,11.77304964539007,0.7163120567375887,3.6595744680851063,5.652482269503546,4.51063829787234,7.0212765957446805,8.680851063829786,8.21985815602837,13.127659574468085,5.659574468085107,12.092198581560284,0.0,0.0,0.04964539007092199,2.8297872340425534,93.16312056737588,43.134042553191485,0.14893617021276595,0.014184397163120567,180736.24822695035,55127.55319148936,19037.58865248227,47076.97872340425
176,16.02,15961.813537675607,464.44619412515965,83834.77572158365,19.14656449553001,0.3333333333333333,688.9144316730524,692.9144316730524,0.6194125159642401,12.212005108556832,0.2247765006385696,16411.638569604085,50.96871008939974,23.526181353767562,7033.766347381865,7033.270600255428,10069.020317911876,10068.045453384419,7259.086181353769,2679.174380587484,1.407522349936143,129.35220945083014,21.334861813512134,3408.0102426564495,671.7905491698596,659.5721583652618,0.022988505747126436,0.007662835249042145,612.3295019157088,147547.1558109834,32222.79821200511,1.2618135376756066,1.5325670498084292,2.578544061302682,5.4559386973180075,12972.569604086846,9532.593869731802,59.545593869731796,0.006385696040868455,24.849297573435503,123.83397190293742,168.1596424010217,11.736909323116219,6.628352490421456,1.2247765006385696,20.890166028097063,7.3780332056194124,6.550446998722861,10.933588761174969,0.5887611749680716,3.8071519795657727,5.765006385696041,4.832694763729246,7.104725415070242,8.924648786717752,8.486590038314176,13.145593869731801,5.776500638569604,12.183908045977011,0.0038314176245210726,0.002554278416347382,0.08556832694763729,2.443167305236271,93.39553001277139,44.701149425287355,0.15708812260536398,0.05363984674329502,179892.06513409963,56506.72286079183,21506.38569604087,49138.07535121328
177,16.14,15066.295264623956,443.8257103064067,79510.47075208914,18.801699164345404,0.27019498607242337,688.5097493036212,692.5097493036212,0.4568245125348189,12.194986072423399,0.17270194986072424,14335.676880222842,48.88189415041782,23.292479108635096,12690.321671309192,12689.664456824512,3279.0912621699163,3278.852590529248,2281.346267409471,997.034122562674,0.7109192200557103,0.0,0.0,1211.187938718663,692.6211699164345,687.2423398328691,0.027855153203342618,0.0,285.16434540389974,131341.50974930363,30004.456824512534,1.4791086350974931,1.3676880222841226,2.437325905292479,5.284122562674095,12147.42339832869,8850.245125348189,56.84651810584958,0.002785515320334262,0.0,119.45403899721448,155.1699164345404,13.442896935933147,7.147632311977716,1.158774373259053,22.922005571030642,8.710306406685238,7.1364902506963785,12.011142061281337,0.5793871866295265,3.671309192200557,5.805013927576602,4.704735376044568,6.86908077994429,8.807799442896936,8.571030640668523,13.139275766016713,5.813370473537605,12.172701949860723,0.0,0.0,0.07242339832869081,2.434540389972145,94.14623955431755,41.37075208913649,0.17270194986072424,0.0,162081.14763231197,55213.06963788301,19344.56824512535,49290.150417827295
178,16.2,16383.43373493976,464.0601204819277,73180.84337349398,17.553373493975904,0.21686746987951808,685.1807228915662,689.1807228915662,0.9879518072289156,10.74698795180723,0.1686746987951807,16267.55421686747,61.67710843373494,24.08433734939759,0.0,0.0,18436.643256843374,18432.480240963858,13550.530120481928,4416.4800000000005,0.26819277108433737,469.36481927710844,62.99893132542168,4859.1749397590365,661.4698795180723,639.5783132530121,0.024096385542168676,0.0,114.2289156626506,124895.07228915663,26561.86746987952,-1.0,-1.0,-1.0,4.445783132530121,12883.903614457831,5654.530120481928,70.78192771084336,0.012048192771084338,0.0,119.95180722891567,166.89156626506025,14.674698795180722,8.012048192771084,2.2650602409638556,23.156626506024097,6.566265060240964,6.891566265060241,7.0843373493975905,0.3132530120481928,3.9397590361445785,5.975903614457831,4.63855421686747,8.325301204819278,6.831325301204819,8.216867469879517,14.698795180722891,5.975903614457831,10.686746987951807,0.0,0.0,0.060240963855421686,1.7951807228915662,96.51807228915662,58.11927710843373,0.13253012048192772,0.03614457831325301,146751.34939759035,42491.614457831325,18249.819277108432,32110.614457831325
179,16.24,16719.64285714286,478.5317142857143,75854.2,17.82557142857143,0.2571428571428571,687.8571428571429,691.8571428571429,0.8714285714285714,11.214285714285714,0.22857142857142856,15391.671428571428,62.48428571428571,24.6,0.0,0.0,18340.870047857145,18335.75757142857,13929.210571428572,4105.960714285714,1.719428572142857,303.97957142857143,51.565757142857144,6118.084,653.5714285714286,628.3571428571429,0.0,0.0,287.04285714285714,167187.1857142857,25511.428571428572,-1.0,-1.0,-1.0,4.514285714285714,17164.871428571427,5472.114285714286,73.85714285714286,0.0,0.0,125.88571428571429,181.72857142857143,12.1,7.428571428571429,2.2285714285714286,21.6,14.17142857142857,7.4714285714285715,14.814285714285715,0.5857142857142857,3.6142857142857143,5.814285714285714,4.257142857142857,8.314285714285715,7.614285714285714,7.728571428571429,14.471428571428572,5.814285714285714,11.2,0.0,0.0,0.02857142857142857,1.9142857142857144,94.6257142857143,57.777142857142856,0.14285714285714285,0.05714285714285714,191795.2857142857,44130.5,17338.571428571428,35852.142857142855
180,16.29,15814.805414551607,466.3660236886633,70391.98637901862,19.600219966159052,0.3096446700507614,682.5126903553299,686.5126903553299,0.9086294416243654,12.018612521150592,0.20642978003384094,16191.015228426397,60.2160744500846,25.79357021996616,592.7877664974619,592.5353976311336,17106.983728846026,17100.19839255499,12668.465059221657,4178.574703891709,2.235546103536379,257.7084940778342,40.71701353654823,4329.107275803723,655.9373942470389,633.5109983079526,0.01015228426395939,0.001692047377326565,157.68358714043993,128336.24196277496,27022.666666666668,-0.14720812182741116,-0.16243654822335024,0.3536379018612521,5.2758037225042305,11948.497461928933,5562.48730964467,69.91928934010153,0.01015228426395939,0.08460236886632826,123.0761421319797,164.72081218274113,11.030456852791879,6.375634517766497,1.622673434856176,18.81218274111675,11.243654822335026,6.289340101522843,12.905245346869712,0.571912013536379,3.883248730964467,6.186125211505922,4.598984771573604,8.209813874788495,8.937394247038917,8.505922165820643,14.967851099830796,6.206429780033841,12.003384094754653,0.0,0.001692047377326565,0.07614213197969544,2.3959390862944163,93.91692047377327,57.747038917089675,0.13028764805414553,0.05414551607445008,151892.2673434856,50871.976311336715,16709.42301184433,41958.25719120135
181,16.46,16768.032786885247,501.2749180327869,79605.47950819672,19.04295081967213,0.4262295081967213,685.0,689.0,0.5491803278688525,12.450819672131148,0.12295081967213115,15607.713114754099,50.12950819672131,23.688524590163933,12410.221639344263,12410.09786885246,5283.8313636475405,5283.726967213115,3464.6973770491804,1807.1098360655737,1.4301639344262296,10.594016393442622,0.9534614754098361,1438.9431967213116,677.0737704918033,673.0737704918033,0.03278688524590164,0.0,156.9016393442623,130724.45901639345,31723.05737704918,1.5737704918032787,1.360655737704918,2.8524590163934427,5.270491803278689,11135.72131147541,9130.27049180328,59.06393442622951,0.0,0.0,118.68032786885246,149.84426229508196,13.336065573770492,7.426229508196721,0.9836065573770492,20.795081967213115,10.327868852459016,6.540983606557377,12.21311475409836,0.5573770491803278,3.9098360655737703,6.131147540983607,4.836065573770492,7.418032786885246,9.024590163934427,8.770491803278688,13.467213114754099,6.131147540983607,12.426229508196721,0.0,0.0,0.11475409836065574,2.4754098360655736,93.30245901639344,43.07295081967213,0.12295081967213115,0.0,160955.5737704918,58229.360655737706,20980.32786885246,50178.86885245902
182,16.49,14812.745098039215,433.29499999999996,65431.27450980392,21.397450980392158,0.3627450980392157,679.9509803921569,683.9509803921569,0.8333333333333334,12.490196078431373,0.2549019607843137,16417.764705882353,57.055882352941175,25.607843137254903,558.1039215686275,558.1039215686275,16051.148099588236,16044.615196078432,11556.42794117647,4154.371666666666,1.0845098040196077,339.26372549019607,61.19942156862746,3901.949019607843,637.2352941176471,618.6764705882352,0.0196078431372549,0.00980392156862745,99.47058823529412,121249.63725490196,28176.470588235294,-1.0,-1.0,-1.0,5.333333333333333,10550.019607843138,5747.009803921569,69.26274509803922,0.029411764705882353,7.205882352941177,108.43137254901961,158.37254901960785,10.77450980392157,6.029411764705882,1.4509803921568627,22.470588235294116,12.676470588235293,6.2254901960784315,17.15686274509804,0.6764705882352942,3.7450980392156863,6.46078431372549,4.362745098039215,7.549019607843137,9.284313725490197,8.568627450980392,14.637254901960784,6.46078431372549,12.480392156862745,0.0,0.00980392156862745,0.058823529411764705,2.5392156862745097,92.61666666666666,58.94607843137255,0.13725490196078433,0.08823529411764706,146191.0980392157,51496.009803921566,15610.78431372549,42341.51960784314
183,16.55,15572.619047619048,451.6119954648526,67883.18421768707,22.025578231292517,0.3922902494331066,683.7528344671202,687.7528344671202,0.7664399092970522,12.80498866213152,0.19954648526077098,16397.156462585033,58.13650793650794,26.356009070294785,933.4141496598639,932.5720634920635,15507.015388344673,15494.093537414967,11303.687505668935,3866.583038548753,2.311746033265306,334.43333333333334,60.198,4556.721292517007,641.7664399092971,618.6848072562358,0.013605442176870748,0.011337868480725623,206.39002267573696,127782.80272108843,28075.877551020407,-0.9251700680272109,-0.9410430839002267,-0.8571428571428571,5.603174603174603,11056.91156462585,5471.428571428572,68.65850340136055,0.015873015873015872,118.98866213151928,124.93424036281179,163.07709750566895,10.365079365079366,6.172335600907029,1.5442176870748299,21.188208616780045,9.607709750566894,5.9229024943310655,11.829931972789115,0.5510204081632653,3.761904761904762,6.401360544217687,4.480725623582766,7.505668934240362,9.92517006802721,8.965986394557824,14.671201814058957,6.45124716553288,12.777777777777779,0.0022675736961451248,0.009070294784580499,0.09523809523809523,2.7891156462585034,94.2795918367347,56.951473922902494,0.13151927437641722,0.03854875283446712,154422.44217687074,54446.28798185941,16385.4126984127,45864.73922902494
184,16.59,15464.495798319327,452.8067226890756,76423.44537815126,19.38705882352941,0.2605042016806723,682.5210084033613,686.5210084033613,0.9495798319327731,12.159663865546218,0.2857142857142857,15605.596638655463,63.99075630252101,25.58823529411765,578.0868067226891,577.0685714285714,16384.701200310927,16379.699075630251,11981.184201680671,3960.5100840336136,2.345714286302521,440.66084033613447,78.10096554621849,4891.89512605042,652.9495798319327,632.3109243697479,0.03361344537815126,0.0,336.21008403361344,153393.94957983194,25021.8487394958,-0.25210084033613445,-0.08403361344537816,0.31092436974789917,5.201680672268908,13949.98319327731,4579.73949579832,72.98487394957984,0.025210084033613446,0.0,122.88235294117646,165.42016806722688,10.739495798319327,5.907563025210084,1.8571428571428572,23.10924369747899,7.5966386554621845,6.554621848739496,10.731092436974789,0.453781512605042,3.9411764705882355,6.4033613445378155,4.563025210084033,8.159663865546218,8.638655462184873,8.504201680672269,14.84873949579832,6.436974789915967,12.15126050420168,0.0,0.0,0.06722689075630252,2.495798319327731,94.71428571428571,63.46890756302521,0.21008403361344538,0.06722689075630252,178686.99159663866,50797.705882352944,15835.29411764706,43076.596638655465
185,16.78,16451.973684210527,467.4431578947368,78908.80263157895,17.939210526315787,0.4605263157894737,689.1447368421053,693.1447368421053,0.9736842105263158,11.763157894736842,0.14473684210526316,15532.684210526315,64.74342105263158,26.31578947368421,0.0,0.0,20185.65788925,20178.111842105263,15510.29657894737,4492.131052631579,0.39473684210526316,182.83605263157895,29.63037368421053,6944.107763157894,678.671052631579,668.1578947368421,0.0,0.0,38.828947368421055,167334.6447368421,24818.315789473683,-1.0,-1.0,-1.0,4.0131578947368425,15406.026315789473,5470.578947368421,74.1842105263158,0.013157894736842105,0.0,131.9078947368421,171.0,12.368421052631579,7.9605263157894735,2.236842105263158,24.842105263157894,7.684210526315789,5.815789473684211,12.342105263157896,0.34210526315789475,3.5,5.355263157894737,4.407894736842105,8.263157894736842,9.368421052631579,7.828947368421052,14.421052631578947,5.368421052631579,11.697368421052632,0.0,0.0,0.2894736842105263,1.7894736842105263,94.89473684210526,62.84736842105263,0.13157894736842105,0.013157894736842105,194550.18421052632,54501.61842105263,17485.144736842107,46701.39473684211
186,16.91,15114.406779661016,463.0393220338983,85796.32596045198,19.28090395480226,0.3813559322033898,688.2062146892655,692.2062146892655,0.556497175141243,12.271186440677965,0.10451977401129943,18398.37570621469,50.86553672316385,23.610169491525422,12661.202598870055,12660.756214689267,3536.9267861836156,3536.6990395480225,2453.2041807909604,1083.369802259887,0.3528813559322034,0.0,0.0,1343.9524576271185,691.3870056497175,687.3870056497175,0.03389830508474576,0.0,159.87005649717514,149118.21468926553,36835.37005649717,1.5056497175141244,1.3615819209039548,2.361581920903955,5.2175141242937855,13751.793785310734,10672.963276836159,57.96638418079095,0.01977401129943503,0.0,121.42372881355932,160.319209039548,13.217514124293785,7.033898305084746,1.1045197740112995,23.943502824858758,9.3954802259887,6.813559322033898,12.745762711864407,0.576271186440678,4.064971751412429,6.076271186440678,5.132768361581921,7.293785310734464,9.228813559322035,8.692090395480227,13.081920903954803,6.0790960451977405,12.26271186440678,0.0,0.0,0.07344632768361582,2.457627118644068,92.6827683615819,40.77655367231638,0.10451977401129943,0.0,185425.75423728814,60148.358757062146,23280.790960451977,50526.542372881355
187,16.99,15892.125984251968,480.0252405949256,74372.64758530183,20.436614173228346,0.3858267716535433,684.7331583552055,688.7331583552055,0.7699037620297463,12.036745406824148,0.3088363954505687,16109.097987751531,56.066754155730536,24.598425196850393,1987.7528783902012,1987.4316797900265,15527.038173742782,15522.102353455817,11347.284111986002,3874.6655030621173,3.0897112867191603,301.9988801399825,52.355406561697286,4455.367725284339,652.8188976377953,629.7637795275591,0.01837270341207349,0.004374453193350831,337.6211723534558,139805.62117235345,28224.573928258967,0.10936132983377078,0.24234470691163604,0.7926509186351706,5.442694663167104,12877.258967629046,6390.883639545057,65.80376202974628,0.008748906386701663,0.48293963254593175,121.85564304461943,162.21784776902888,10.495188101487313,6.2668416447944,1.546806649168854,21.172353455818023,10.244969378827646,6.300962379702537,12.812773403324584,0.636920384951881,3.6141732283464565,5.759405074365704,4.36570428696413,7.223972003499562,9.186351706036746,8.175853018372704,13.592300962379703,5.778652668416448,12.009623797025371,0.0017497812773403325,0.0017497812773403325,0.10061242344706911,2.568678915135608,93.15695538057743,52.09588801399825,0.1452318460192476,0.09448818897637795,167907.65004374454,55109.02799650044,17236.745406824146,47655.074365704284
188,17.09,14957.966101694916,437.78793220338986,80107.56461016949,19.496271186440676,0.3864406779661017,689.728813559322,693.728813559322,0.6779661016949152,11.691525423728814,0.16271186440677965,14548.854237288135,51.398305084745765,23.328813559322032,7678.182949152543,7677.742237288136,8319.936614166103,8318.003830508474,5604.836915254237,2576.3522372881357,2.022576271186441,136.72484745762713,22.69537627115254,2400.1927118644066,670.5762711864406,656.5084745762712,0.03728813559322034,0.0,330.88813559322034,132923.26440677966,28229.006779661016,1.2847457627118644,1.6915254237288135,2.454237288135593,4.966101694915254,13340.040677966103,8455.857627118645,58.07389830508475,0.01694915254237288,0.0,123.85084745762713,154.71186440677965,12.749152542372881,6.5864406779661016,1.2338983050847459,24.728813559322035,8.55593220338983,6.291525423728814,10.403389830508475,0.9220338983050848,3.6338983050847458,5.4847457627118645,4.406779661016949,6.738983050847458,9.732203389830508,7.7016949152542376,12.101694915254237,5.522033898305085,11.661016949152541,0.0,0.0,0.17627118644067796,2.2576271186440677,91.89525423728813,43.809830508474576,0.12203389830508475,0.04067796610169491,162209.18305084747,57655.11186440678,19126.77966101695,51178.627118644064
189,17.1,17528.846153846152,514.5206153846153,72877.86153846154,17.993692307692307,0.2153846153846154,689.6923076923077,693.6923076923077,0.9076923076923077,11.107692307692307,0.3076923076923077,18535.815384615384,65.1246153846154,24.523076923076925,0.0,0.0,19933.610953753847,19931.68476923077,14831.223846153847,4807.558,1.669076924,293.16015384615383,42.45004769290769,6508.760461538462,655.7692307692307,636.5384615384615,0.0,0.0,72.21538461538462,167622.21538461538,29469.492307692308,-1.0,-1.0,-1.0,4.123076923076923,16971.76923076923,6213.0615384615385,75.11692307692309,0.0,0.0,129.12307692307692,167.8923076923077,11.430769230769231,7.015384615384615,2.0923076923076924,24.692307692307693,6.230769230769231,7.276923076923077,7.569230769230769,0.23076923076923078,3.6769230769230767,5.707692307692308,4.415384615384616,7.846153846153846,8.323076923076924,7.815384615384615,13.753846153846155,5.707692307692308,11.092307692307692,0.0,0.0,0.06153846153846154,1.7846153846153847,95.00769230769231,64.15076923076923,0.1076923076923077,0.2,194380.36923076923,53047.35384615385,20024.876923076925,43684.29230769231
